"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"6951","1号商城CPS","708089","积粒网","2014-09-01 13:00:14","739483876086'","8002","","1","99.00000","2014-11-28 14:45:10","1","0.82000","有效","正常","0.99000","0.00820","APIMemberId","否"
"247","当当CPS","732204","购物客91jili","2014-09-01 13:43:48","9487735587'","其他--$--银卡会员","","1","0.00000","2014-12-24 16:03:10","0","0.00000","无效","正常","0.00000","0.0000","1066381","否"
"247","当当CPS","732204","购物客91jili","2014-09-01 13:43:48","9487735587'","出版物--$--银卡会员","","1","303.00000","2014-11-27 13:33:16","1","203.00000","有效","正常","6.06000","4.06000","1066381","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 13:44:37","1809774402'","0","","1","2799.00000","2014-12-12 15:26:28","1","2799.00000","有效","正常","9.60000","9.60000","1086971","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 15:41:17","1810168105'","0","","1","87.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1107716","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 16:03:35","1810249753'","0","","1","1528.00000","2014-12-12 15:40:10","1","1528.00000","有效","正常","8.40000","8.40000","1107716","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-01 17:21:08","336990228'","A","","1","29.90000","2015-02-09 10:53:33","0","0.00000","无效","正常","1.04650","0.0000","1171023","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-01 17:21:08","336990228'","A","9800811","1","29.90000","2014-10-28 16:54:26","1","29.90000","有效","正常","1.04650","1.04650","1171023","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 17:21:47","1810514595'","0","","1","1039.80000","2014-12-30 17:12:13","0","0.00000","无效","正常","8.40000","0.0000","1107716","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 17:22:29","1810575094'","0","","1","1039.80000","2014-12-30 17:12:13","0","0.00000","无效","正常","8.40000","0.0000","1107716","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 17:26:34","1810588910'","0","","1","1039.80000","2014-12-12 15:26:28","1","1039.80000","有效","正常","8.40000","8.40000","1107716","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 18:28:01","1810771990'","0","","1","1039.80000","2014-12-12 15:26:28","1","1039.80000","有效","正常","8.40000","8.40000","1107716","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-09-01 19:12:17","146813602'","5","498868","1","119.00000","2014-11-24 17:22:18","1","208.00000","有效","正常","3.57000","6.24000","1067556","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-09-01 19:12:17","146813602'","5","765601","1","139.00000","2014-12-04 11:33:40","0","0.00000","无效","正常","4.17000","0.0000","1067556","否"
"5227","聚美优品CPS","732204","购物客91jili","2014-09-01 19:12:17","146813602'","5","","1","208.00000","2014-12-04 11:33:40","0","0.00000","无效","正常","6.24000","0.0000","1067556","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:45:43","1811046028'","0","","1","273.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","3.00000","0.0000","1073996","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:45:43","1811003330'","0","","1","169.00000","2014-12-12 15:26:28","1","169.00000","有效","正常","3.00000","3.00000","1073996","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:45:43","1810947119'","0","","1","104.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1073996","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:54:06","1810974517'","0","","1","77.70000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:54:06","1811019842'","0","","1","22.80000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:54:06","1810981033'","0","","1","15.90000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1112382","否"
"254","京东CPS","732204","购物客91jili","2014-09-01 19:54:06","1810963851'","0","","1","39.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1112382","否"
"6951","1号商城CPS","732204","购物客91jili","2014-09-01 21:05:30","745801135644'","8060","","1","278.00000","2014-11-28 15:04:47","0","0.00000","无效","正常","5.83800","0.0000","1099819","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-09-01 23:35:35","1086370296'","F","","1","1020.00000","2015-04-16 14:44:22","0","0.00000","无效","正常","3.06000","0.0000","1066439","否"
"6951","1号商城CPS","732204","购物客91jili","2014-09-02 09:39:12","749681488441'","8060","","1","49.00000","2014-11-28 15:04:47","0","0.00000","无效","正常","1.02900","0.0000","1068477","否"
"6951","1号商城CPS","708089","积粒网","2014-09-02 10:43:48","750649199337'","8002","","1","99.00000","2014-11-28 14:45:10","1","9.90000","有效","正常","0.99000","0.09900","APIMemberId","否"
"6951","1号商城CPS","708089","积粒网","2014-09-02 10:43:48","750649199337'","8060","","1","128.18000","2014-11-28 14:45:10","1","9.90000","有效","正常","2.69180","0.20790","APIMemberId","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-02 12:36:08","14090234975542'","3","1144069213214","1","138.00000","2015-01-15 11:40:16","0","0.00000","无效","正常","2.89800","0.0000","1113328","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-02 12:36:08","14090234975542'","3","6948423804826","1","188.00000","2015-01-15 11:40:16","0","0.00000","无效","正常","3.94800","0.0000","1113328","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-02 12:36:08","14090234975542'","3","letter201408","1","0.00000","2015-01-15 11:40:16","0","0.00000","无效","正常","0.00000","0.0000","1113328","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-02 12:36:08","14090234975542'","1","1144069213214","1","113.77000","2014-10-30 22:04:32","1","113.77000","有效","正常","0.79640","0.79640","1113328","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-02 12:36:08","14090234975542'","1","6948423804826","1","182.23000","2014-10-30 22:04:32","1","182.23000","有效","正常","1.27560","1.27560","1113328","否"
"6951","1号商城CPS","732204","购物客91jili","2014-09-02 13:11:17","752744436801'","8002","","1","46.80000","2014-11-28 14:45:10","1","11.44000","有效","正常","0.46800","0.11440","1205808","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 15:29:10","1814044270'","0","","1","88.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1204565","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 16:00:10","1814110451'","0","","1","59.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1107716","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 16:21:39","1814303144'","0","","1","109.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1107716","否"
"139","1号店CPS","732204","购物客91jili","2014-09-02 18:53:54","757166563512'","8070","","1","17.50000","2014-11-28 15:08:04","1","17.50000","有效","正常","0.49870","0.49870","1056946","否"
"139","1号店CPS","732204","购物客91jili","2014-09-02 18:53:54","757166563512'","8060","","1","148.30000","2014-11-28 15:08:04","1","148.30000","有效","正常","4.15240","4.15240","1056946","否"
"6951","1号商城CPS","732204","购物客91jili","2014-09-02 19:06:36","757267870838'","8060","","1","51.60000","2014-11-28 14:45:10","1","14.90000","有效","正常","1.08360","0.31290","1086691","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 19:34:46","1814901706'","18","","1","79.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","1.42200","0.0000","1059246","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 19:34:46","1814858221'","18","","1","79.00000","2014-12-12 14:17:26","1","79.00000","有效","正常","1.42200","1.42200","1059246","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 19:34:46","1814955092'","8","","1","99.00000","2014-12-12 14:17:26","1","99.00000","有效","正常","1.78200","1.78200","1059246","否"
"254","京东CPS","732204","购物客91jili","2014-09-02 19:34:46","1814901706'","8","","1","99.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","1.78200","0.0000","1059246","否"
"5402","美团网CPS","732204","购物客91jili","2014-09-02 19:46:28","640386250-1'","O","25938818","1","19.90000","2014-10-29 13:39:32","1","19.90000","有效","正常","0.23870","0.23870","1077661","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-03 00:00:00","C01-9606378-7865405'","基本","B002Q8SPR4","1","21.10000","2015-01-31 16:09:21","1","21.10000","有效","正常","0.22400","0.22400","1101384","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-03 00:00:00","C01-9606378-7865405'","基本","B00AT9FXEA","1","35.10000","2015-01-31 16:09:21","1","35.10000","有效","正常","0.37100","0.37100","1101384","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-03 00:00:00","C01-9606378-7865405'","基本","B00AT9FXRC","1","42.30000","2015-01-31 16:09:21","1","42.30000","有效","正常","0.44100","0.44100","1101384","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-03 00:00:00","C01-0664198-5371814'","基本","B00F336V8O","1","23.50000","2015-01-31 16:09:21","1","23.50000","有效","正常","0.24500","0.24500","1101384","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-09-03 08:39:56","266312355'","H","","1","820.00000","2014-10-29 18:26:06","1","600.00000","有效","正常","24.60000","18.00000","1087559","否"
"254","京东CPS","732204","购物客91jili","2014-09-03 09:45:10","1816596398'","18","","1","268.00000","2014-12-12 14:17:26","1","262.66667","有效","正常","4.82400","4.72800","1057989","否"
"254","京东CPS","732204","购物客91jili","2014-09-03 13:24:09","1817430125'","3","","1","55.80000","2014-12-12 14:17:26","1","54.00000","有效","正常","1.33920","1.29600","1075076","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-09-03 13:51:49","266410867'","H","","1","158.00000","2015-04-16 14:44:22","0","0.00000","无效","正常","4.74000","0.0000","1177094","否"
"297","携程旅行网CPS","732204","购物客91jili","2014-09-03 14:06:01","266415764'","H","","1","178.00000","2015-04-16 14:44:22","0","0.00000","无效","正常","5.34000","0.0000","1177094","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-03 14:12:10","14090353628021'","2","6946072100238","1","55.00000","2014-10-30 22:04:32","1","41.78000","有效","正常","0.77000","0.58490","1128391","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-03 14:12:10","14090353628021'","2","6946072100252","1","79.00000","2014-10-30 22:04:32","1","60.01000","有效","正常","1.10600","0.84010","1128391","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-03 14:12:10","14090353628021'","2","8809318929360","1","39.00000","2014-10-30 22:04:32","1","29.62000","有效","正常","0.54600","0.41470","1128391","否"
"4018","唯品会CPS","732204","购物客91jili","2014-09-03 14:12:10","14090353628021'","2","6946072100412","1","35.00000","2014-10-30 22:04:32","1","26.59000","有效","正常","0.49000","0.37230","1128391","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 14:17:37","1001573637'","C","37085","26","150.28000","2014-10-27 13:36:23","1","120.38000","有效","正常","10.51960","8.42660","1080757","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:28:11","338495902'","A","","1","2.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.07000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:28:11","338495902'","A","9904177","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:28:11","338495902'","A","9904176","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","","1","10.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.35000","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913425","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913426","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913429","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913430","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913431","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913432","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913427","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913428","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913424","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-03 15:29:41","338496982'","A","9913433","1","1.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","0.03500","0.0000","1091628","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 16:38:48","1001575722'","B","31964","1","30.00000","2014-10-27 13:36:23","1","24.11000","有效","正常","2.10000","1.68770","1080757","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 16:38:48","1001575722'","B","35589","1","9.00000","2014-10-27 13:36:23","1","7.23000","有效","正常","0.63000","0.50610","1080757","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 16:38:48","1001575722'","C","36699","1","9.90000","2014-10-27 13:36:23","1","7.96000","有效","正常","0.69300","0.55720","1080757","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 16:38:48","1001575722'","C","12832","1","6.60000","2014-10-27 13:36:23","1","5.30000","有效","正常","0.46200","0.37100","1080757","否"
"7023","本来生活CPS","732204","购物客91jili","2014-09-03 16:38:48","1001575722'","C","37085","8","46.40000","2014-10-27 13:36:23","1","37.28000","有效","正常","3.24800","2.60960","1080757","否"
"254","京东CPS","732204","购物客91jili","2014-09-03 20:29:13","1818806851'","7","","1","698.00000","2014-12-12 14:17:26","1","648.00000","有效","正常","14.65800","13.60800","1091118","否"
"254","京东CPS","732204","购物客91jili","2014-09-03 21:21:44","1819056598'","0","","1","297.00000","2014-12-12 15:40:10","1","297.00000","有效","正常","3.00000","3.00000","1096369","否"
"254","京东CPS","732204","购物客91jili","2014-09-03 21:27:57","1819020019'","5","","1","28.80000","2014-12-12 14:17:26","1","26.80000","有效","正常","0.34560","0.32160","1095636","否"
"139","1号店CPS","732204","购物客91jili","2014-09-03 21:51:26","771747132711'","8820","","1","1499.00000","2014-11-28 15:34:24","0","0.00000","无效","正常","5.24650","0.0000","1114240","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-04 00:00:00","C02-3695522-2452819'","基本","B003UQQNES","1","18.00000","2015-01-31 16:09:21","1","18.00000","有效","正常","0.18900","0.18900","1065362","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-04 00:00:00","C02-3695522-2452819'","基本","B00AR8JWA4","1","25.70000","2015-01-31 16:09:21","1","25.70000","有效","正常","0.27300","0.27300","1065362","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-04 00:00:00","C01-7914296-0996859'","基本","B00EK46H72","2","137.60000","2015-01-31 16:09:21","1","137.60000","有效","正常","2.88400","2.88400","1069554","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-04 00:00:00","C02-3695522-2452819'","基本","B00IM85WTG","1","26.40000","2015-01-31 16:09:21","1","26.40000","有效","正常","0.28000","0.28000","1065362","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-04 00:00:00","C02-3695522-2452819'","基本","B00KYXKFNU","1","30.30000","2015-01-31 16:09:21","1","30.30000","有效","正常","0.31500","0.31500","1065362","否"
"6198","大众点评CPS","732204","购物客91jili","2014-09-04 00:02:26","338905688'","A","","1","88.00000","2015-02-09 10:53:33","0","0.00000","无效","正常","3.08000","0.0000","1113661","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 09:15:17","1820025505'","0","","1","162.30000","2014-12-30 17:12:13","0","0.00000","无效","正常","3.00000","0.0000","1232988","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 09:15:17","1820072058'","0","","1","56.50000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1232988","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 09:15:17","1820025529'","0","","1","56.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1232988","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 09:15:17","1820005563'","0","","1","19.90000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1232988","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 09:15:17","1820005559'","0","","1","29.90000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1232988","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-09-04 09:51:09","6309043710016'","0","183601","2","370.00000","2014-11-21 16:53:15","1","370.00000","有效","正常","18.50000","18.50000","1081323","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-09-04 09:51:09","6309043710016'","1","5476460","1","0.00000","2014-12-15 16:21:48","0","0.00000","无效","正常","0.00000","0.0000","1081323","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-09-04 09:51:09","6309043710016'","0","194087","1","0.00000","2014-12-15 16:21:48","0","0.00000","无效","正常","0.00000","0.0000","1081323","否"
"227","乐蜂LafasoCPS","732204","购物客91jili","2014-09-04 09:51:09","6309043710016'","0","3270461","2","0.00000","2014-12-15 16:21:48","0","0.00000","无效","正常","0.00000","0.0000","1081323","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 10:14:28","1820273733'","18","","1","299.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","5.38200","0.0000","1054228","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 10:51:05","1820509376'","0","","1","48.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1069554","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 11:05:19","1820442271'","0","","1","110.40000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 11:08:44","1820571884'","0","","1","112.50000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1093690","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 12:09:09","1820767436'","22","","1","95.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1138198","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 12:25:44","1820715097'","18","","1","417.90000","2014-12-12 14:17:26","1","357.30000","有效","正常","7.52220","6.43140","1112382","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 13:26:44","1821009760'","0","","1","26.70000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1062984","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 13:26:44","1820960714'","0","","1","152.20000","2014-12-30 17:12:13","0","0.00000","无效","正常","3.00000","0.0000","1062984","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 13:26:44","1820893063'","0","","1","178.90000","2014-12-30 17:12:13","0","0.00000","无效","正常","3.00000","0.0000","1062984","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 13:26:44","1820960718'","6","","1","57.00000","2014-12-12 14:17:26","1","57.00000","有效","正常","1.02600","1.02600","1062984","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 13:26:44","1820893063'","6","","1","57.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","1.02600","0.0000","1062984","否"
"139","1号店CPS","732204","购物客91jili","2014-09-04 14:41:19","778626632700'","8070","","1","79.80000","2014-11-28 15:08:04","1","79.80000","有效","正常","2.27430","2.27430","APIMemberId","否"
"139","1号店CPS","732204","购物客91jili","2014-09-04 14:41:19","778626632700'","8060","","1","20.00000","2014-11-28 15:08:04","1","20.00000","有效","正常","0.56000","0.56000","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 16:42:44","1821571910'","5","","1","260.00000","2014-12-12 14:17:26","1","260.00000","有效","正常","3.12000","3.12000","1087559","否"
"254","京东CPS","732204","购物客91jili","2014-09-04 21:25:19","1822810392'","0","","1","440.00000","2014-12-12 15:26:28","1","431.60000","有效","正常","4.80000","4.80000","1061810","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-05 00:00:00","C03-1902461-4604601'","基本","B00JGJONMC","1","1128.00000","2015-01-31 16:09:21","1","1128.00000","有效","正常","7.89600","7.89600","1065969","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-09-05 00:00:00","C01-3734508-5900618'","基本","B00KWRV82A","1","23.80000","2015-01-31 16:09:21","1","23.80000","有效","正常","0.25200","0.25200","1234310","否"
"4102","中粮我买网CPS","732204","购物客91jili","2014-09-05 00:52:09","BJ14090519477096'","0","548113","1","294.00000","2014-11-28 15:02:35","1","294.00000","有效","正常","11.76000","5.88000","1078121","否"
"4102","中粮我买网CPS","732204","购物客91jili","2014-09-05 01:00:02","GZ14090519477119'","6600","536555","30","0.00000","2014-12-03 11:49:59","0","0.00000","无效","正常","0.00000","0.0000","1078121","否"
"254","京东CPS","732204","购物客91jili","2014-09-05 12:45:20","1824317074'","22","","1","109.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1078579","否"
"247","当当CPS","732204","购物客91jili","2014-09-05 14:23:14","9516885000'","出版物--$--钻石会员","","1","151.00000","2014-11-27 13:33:16","1","146.00000","有效","正常","3.02000","2.92000","1126095","否"
"254","京东CPS","732204","购物客91jili","2014-09-05 14:41:31","1824773832'","0","","1","89.00000","2014-12-30 17:12:13","0","0.00000","无效","正常","0.00000","0.0000","1089503","否"
