"活动ID","活动名称","网站ID","网站名称","下单时间","订单编号","商品类别","商品编号","收订订单数","收订订单金额","确认时间","有效订单数","有效订单金额","业绩状态","业绩类型","预计佣金","确认佣金","反馈标签","是否超级返推广"
"139","1号店CPS","732204","购物客91jili","2014-10-08 09:42:44","1121599970567'","8070","","1","99.00000","2014-12-23 11:59:37","1","99.00000","有效","正常","2.82150","2.82150","1084144","否"
"139","1号店CPS","732204","购物客91jili","2014-10-08 14:33:15","1125370046429'","8060","","1","102.30000","2015-01-04 11:56:06","0","0.00000","无效","正常","2.86440","0.0000","1157999","否"
"139","1号店CPS","732204","购物客91jili","2014-10-08 16:05:27","1126649149020'","8020","","1","29.70000","2014-12-23 11:59:37","1","29.70000","有效","正常","0.63860","0.63860","1092950","否"
"139","1号店CPS","732204","购物客91jili","2014-10-08 16:05:27","1126649149020'","8002","","1","75.60000","2014-12-23 11:59:37","1","75.60000","有效","正常","0.75600","0.75600","1092950","否"
"139","1号店CPS","732204","购物客91jili","2014-10-08 16:05:27","1126649149020'","8820","","1","12.60000","2014-12-23 11:59:37","1","12.60000","有效","正常","0.04410","0.04410","1092950","否"
"139","1号店CPS","732204","购物客91jili","2014-10-08 16:05:27","1126649149020'","8050","","1","126.60000","2014-12-23 11:59:37","1","126.60000","有效","正常","2.65860","2.65860","1092950","否"
"6951","1号商城CPS","732204","购物客91jili","2014-10-08 16:37:15","1127086048207'","8060","","1","30.00000","2015-01-04 11:58:20","0","0.00000","无效","正常","0.63000","0.0000","1078579","否"
"6198","大众点评CPS","732204","购物客91jili","2014-10-08 16:42:01","374210636'","A","","1","30.00000","","0","0.00000","未确认","正常","1.05000","0.0000","1057949","否"
"6198","大众点评CPS","732204","购物客91jili","2014-10-08 16:42:01","374210636'","A","12150540","1","30.00000","","0","0.00000","未确认","正常","1.05000","0.0000","1057949","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:21","224100820705'","24","39058527","1","47.32000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.33120","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:21","224100820705'","22","39011272","1","54.18000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.37930","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:21","224100820705'","22","39011282","1","54.18000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.37930","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:21","224100820705'","24","39058531","1","47.32000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.33120","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:22","224100820707'","24","31233687","1","47.59000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.33310","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:22","224100820707'","24","31510164","1","46.86000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.32800","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-08 18:40:22","224100820707'","24","39256723","1","28.55000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.19990","0.0000","1063629","否"
"247","当当CPS","732204","购物客91jili","2014-10-08 22:58:31","9728035702'","出版物--$--银卡会员","","1","48.60000","2014-12-24 11:54:09","1","48.60000","有效","正常","0.97200","0.97200","1201489","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","8439141","1","7.20000","2014-11-28 14:49:15","1","7.20000","有效","正常","0.54000","0.54000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","971779","1","9.70000","2014-11-28 14:49:15","1","9.70000","有效","正常","0.72750","0.72750","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","971833","1","18.00000","2014-11-28 14:49:15","1","18.00000","有效","正常","1.35000","1.35000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","972439","1","2.30000","2014-11-28 14:49:15","1","2.30000","有效","正常","0.17250","0.17250","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","972501","1","25.30000","2014-11-28 14:49:15","1","25.30000","有效","正常","1.89750","1.89750","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 00:00:00","20141009165552001646'","1","974917","1","29.80000","2014-11-28 14:49:15","1","29.80000","有效","正常","2.23500","2.23500","1061304","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 11:08:37","9730120640'","出版物--$--钻石会员","","1","61.20000","2014-12-24 11:54:09","1","61.20000","有效","正常","1.22400","1.22400","1065068","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 11:08:37","9730120640'","童书--$--钻石会员","","1","7.70000","2014-12-24 11:54:09","1","7.70000","有效","正常","0.15400","0.15400","1065068","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906679'","22","39011272","1","54.18000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.37930","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906679'","22","39011282","1","54.18000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.37930","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906679'","24","39058527","1","47.32000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.33120","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906679'","24","39058531","1","47.32000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.33120","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906672'","24","31510164","1","46.75000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.32720","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906672'","24","32096033","1","18.26000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.12780","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906672'","24","32771984","1","28.49000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.19940","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:17:26","224100906672'","24","39256723","1","28.49000","2014-12-12 16:55:49","0","0.00000","无效","正常","0.19940","0.0000","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906745'","22","39011272","1","54.18000","2014-12-12 16:52:12","1","54.18000","有效","正常","0.37930","0.37930","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906745'","22","39011282","1","54.18000","2014-12-12 16:52:12","1","32.18000","有效","正常","0.37930","0.22530","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906745'","24","39058527","1","47.32000","2014-12-12 16:52:12","1","47.32000","有效","正常","0.33120","0.33120","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906738'","24","32096033","1","18.26000","2014-12-12 16:52:12","1","18.26000","有效","正常","0.12780","0.12780","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906745'","24","39058531","1","47.32000","2014-12-12 16:52:12","1","47.32000","有效","正常","0.33120","0.33120","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906738'","24","31510164","1","46.75000","2014-12-12 16:52:12","1","18.75000","有效","正常","0.32720","0.13120","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906738'","24","32771984","1","28.49000","2014-12-12 16:52:12","1","28.49000","有效","正常","0.19940","0.19940","1063629","否"
"4753","VjiaCPS","732204","购物客91jili","2014-10-09 11:21:35","224100906738'","24","39256723","1","28.49000","2014-12-12 16:52:12","1","28.49000","有效","正常","0.19940","0.19940","1063629","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 11:55:31","9730453740'","出版物--$--钻石会员","","1","23.50000","2014-12-24 11:54:09","1","23.50000","有效","正常","0.47000","0.47000","1065068","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 11:55:31","9730453740'","童书--$--钻石会员","","1","28.00000","2014-12-24 11:54:09","1","28.00000","有效","正常","0.56000","0.56000","1065068","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 12:11:30","9730533460'","出版物--$--钻石会员","","1","19.00000","2014-12-24 11:54:09","1","19.00000","有效","正常","0.38000","0.38000","1065068","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 12:11:30","9730533460'","童书--$--钻石会员","","1","21.70000","2014-12-24 11:54:09","1","21.70000","有效","正常","0.43400","0.43400","1065068","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 13:24:22","1948670481'","0","","1","590.00000","2014-11-29 10:32:50","1","590.00000","有效","正常","5.40000","5.40000","1060198","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 13:24:22","1948670053'","0","","1","680.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","5.40000","0.0000","1060198","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 13:24:22","1948669162'","0","","1","90.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1060198","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 14:35:21","1949135196'","3","","1","21.50000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.51600","0.0000","1149754","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 14:35:21","1949082261'","0","","1","37.60000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1149754","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 14:35:21","1949081262'","0","","1","49.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1149754","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 14:35:21","1949135196'","0","","1","86.60000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1149754","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 14:35:21","1948987215'","3","","1","21.50000","2014-11-28 19:15:39","1","19.50000","有效","正常","0.51600","0.46800","1149754","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 15:44:56","1949537864'","18","","1","82.80000","2015-02-27 16:27:02","0","0.00000","无效","正常","1.49040","0.0000","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 15:44:56","1949482410'","18","","1","49.00000","2015-02-04 21:16:54","1","44.90000","有效","正常","0.88200","0.80820","APIMemberId","否"
"254","京东CPS","732204","购物客91jili","2014-10-09 15:44:56","1949482414'","18","","1","33.80000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.60840","0.0000","APIMemberId","否"
"4018","唯品会CPS","732204","购物客91jili","2014-10-09 16:38:06","14100923295446'","2","CH83M4XL","1","139.00000","2014-11-29 20:09:51","1","125.42000","有效","正常","1.94600","1.75590","1083129","否"
"4018","唯品会CPS","732204","购物客91jili","2014-10-09 16:38:06","14100923295446'","2","BMW31H4XL","1","168.00000","2014-11-29 20:09:51","1","151.58000","有效","正常","2.35200","2.12210","1083129","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","953710","712915","1","9.74430","2015-01-23 11:41:48","0","0.00000","无效","正常","0.68210","0.0000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","953710","712962","1","17.95470","2015-01-23 11:41:48","0","0.00000","无效","正常","1.25690","0.0000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","107","713109","1","2.34580","2015-01-23 11:41:48","0","0.00000","无效","正常","0.16420","0.0000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","953710","713150","1","25.26300","2015-01-23 11:41:48","0","0.00000","无效","正常","1.76840","0.0000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","962285","714064","1","29.77420","2015-01-23 11:41:48","0","0.00000","无效","正常","2.08420","0.0000","1061304","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-09 16:55:52","20141009165552001646'","955405","734604","1","7.21800","2015-01-23 11:41:48","0","0.00000","无效","正常","0.50530","0.0000","1061304","否"
"5402","美团网CPS","732204","购物客91jili","2014-10-09 18:38:01","712135882-1'","O","26090476","1","25.50000","2015-01-28 13:24:50","0","0.00000","无效","正常","0.30600","0.0000","1083129","否"
"5402","美团网CPS","732204","购物客91jili","2014-10-09 18:40:52","712177788-1'","O","25933851","1","5.00000","2015-01-28 13:24:50","0","0.00000","无效","正常","0.06000","0.0000","1083129","否"
"5402","美团网CPS","732204","购物客91jili","2014-10-09 18:40:52","712177788-2'","O","25933851","1","5.00000","2014-12-30 18:38:52","1","5.00000","有效","正常","0.06000","0.00000","1083129","否"
"247","当当CPS","732204","购物客91jili","2014-10-09 21:33:00","9734110120'","出版物--$--钻石会员","","1","97.50000","2014-12-24 11:54:09","1","97.50000","有效","正常","1.95000","1.95000","1144775","否"
"4018","唯品会CPS","732204","购物客91jili","2014-10-10 15:33:37","14101058557425'","2","D06293073538","1","599.00000","2015-02-28 16:04:31","0","0.00000","无效","正常","8.38600","0.0000","1109658","否"
"6198","大众点评CPS","732204","购物客91jili","2014-10-10 17:32:05","375644333'","A","","1","8.80000","","0","0.00000","未确认","正常","0.30800","0.0000","1071123","否"
"6198","大众点评CPS","732204","购物客91jili","2014-10-10 17:32:05","375644333'","A","12237815","1","8.80000","2014-11-29 16:12:02","1","8.80000","有效","正常","0.30800","0.30800","1071123","否"
"254","京东CPS","732204","购物客91jili","2014-10-10 22:55:12","1964872910'","0","","1","2388.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","9.60000","0.0000","1101758","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-11 00:00:00","C03-3978770-7328851'","基本","B006CAZCXW","1","1299.00000","2015-02-03 10:58:02","1","152.42000","有效","正常","4.54500","4.54500","1069554","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-11 00:00:00","C03-0914624-1403212'","基本","B00EL0G1ZS","1","240.67000","2015-02-03 10:58:02","1","119.20000","有效","正常","1.80500","1.80500","1058405","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-11 00:00:00","C03-0914624-1403212'","基本","B00NHG0932","1","3.33000","2015-02-03 14:19:50","1","3.33000","无效","正常","0.02500","0.0000","1058405","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 00:00:00","20141011113954345626'","1","1016790","1","67.60000","2014-11-28 14:49:15","1","67.60000","有效","正常","5.07000","5.07000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 00:00:00","20141011113954345626'","1","1375323","1","4.50000","2014-11-28 14:49:15","1","4.50000","有效","正常","0.33750","0.33750","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 00:00:00","20141011113954345626'","1","1623272","1","6.20000","2014-11-28 14:49:15","1","6.20000","有效","正常","0.46500","0.46500","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 00:00:00","20141011113954345626'","1","2129121","1","7.90000","2014-11-28 14:49:15","1","7.90000","有效","正常","0.59250","0.59250","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 00:00:00","20141011113954345626'","1","8809474","1","4.50000","2014-11-28 14:49:15","1","4.50000","有效","正常","0.33750","0.33750","1166199","否"
"17598","飞牛网CPS","732204","购物客91jili","2014-10-11 10:30:19","201410CP11001354'","C00000001000006","201311CG080000701","1","29.00000","2014-11-25 14:55:47","1","29.00000","有效","正常","1.11650","1.11650","1215203","否"
"17598","飞牛网CPS","732204","购物客91jili","2014-10-11 10:30:19","201410CP11001354'","C00000001000011","201409CG040000356","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1215203","否"
"17598","飞牛网CPS","732204","购物客91jili","2014-10-11 10:30:19","201410CP11001354'","C00000001000011","201409CG020000924","1","0.00000","","0","0.00000","未确认","正常","0.00000","0.0000","1215203","否"
"17598","飞牛网CPS","732204","购物客91jili","2014-10-11 10:30:19","201410CP11001354'","C00000001000011","201312CG190000316","1","36.90000","2014-11-25 14:55:47","1","36.90000","有效","正常","1.42070","1.42070","1215203","否"
"17598","飞牛网CPS","732204","购物客91jili","2014-10-11 10:30:19","201410CP11001354'","C00000001000010","201310CG300002077","1","49.00000","2014-11-25 14:55:47","1","49.00000","有效","正常","1.88650","1.88650","1215203","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 10:35:53","1968433120'","9","","1","99.00000","2014-11-28 21:36:29","1","99.00000","有效","正常","1.48500","1.48500","1062678","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 11:05:56","1968603596'","3","","1","323.20000","2014-11-28 19:15:39","1","223.00000","有效","正常","7.75680","5.35200","1064710","否"
"5402","美团网CPS","732204","购物客91jili","2014-10-11 11:13:53","714738687-1'","O","26025317","1","9.90000","2015-01-28 13:24:50","0","0.00000","无效","正常","0.11880","0.0000","1240046","否"
"5402","美团网CPS","732204","购物客91jili","2014-10-11 11:13:53","714738687-1'","U","26025317","1","9.90000","2014-11-29 10:37:43","1","9.90000","有效","正常","0.00000","0.00000","1240046","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:34:26","20141011113426268682'","962285","782842","1","75.00000","2015-01-23 11:41:48","0","0.00000","无效","正常","5.25000","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:34:26","20141011113426268682'","107","786738","1","5.00000","2015-01-23 11:41:48","0","0.00000","无效","正常","0.35000","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:34:26","20141011113426268682'","964106","787415","1","6.90000","2015-01-23 11:41:48","0","0.00000","无效","正常","0.48300","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:34:26","20141011113426268682'","107","790150","1","8.80000","2015-01-23 11:41:48","0","0.00000","无效","正常","0.61600","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:34:26","20141011113426268682'","107","800958","1","5.00000","2015-01-23 11:41:48","0","0.00000","无效","正常","0.35000","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:39:54","20141011113954345626'","962285","782842","1","67.55210","2015-01-23 11:41:48","0","0.00000","无效","正常","4.72860","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:39:54","20141011113954345626'","107","786738","1","4.50350","2015-01-23 11:41:48","0","0.00000","无效","正常","0.31530","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:39:54","20141011113954345626'","964106","787415","1","6.21480","2015-01-23 11:41:48","0","0.00000","无效","正常","0.43510","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:39:54","20141011113954345626'","107","790150","1","7.92610","2015-01-23 11:41:48","0","0.00000","无效","正常","0.55480","0.0000","1166199","否"
"6672","壹药网CPS","732204","购物客91jili","2014-10-11 11:39:54","20141011113954345626'","107","800958","1","4.50350","2015-01-23 11:41:48","0","0.00000","无效","正常","0.31530","0.0000","1166199","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 12:06:21","1968824374'","9","","1","98.00000","2014-11-28 21:36:29","1","98.00000","有效","正常","1.47000","1.47000","1092955","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 16:33:53","1969840771'","5","","1","198.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","2.37600","0.0000","1061304","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 21:40:54","1971344768'","0","","1","129.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1049592","否"
"139","1号店CPS","732204","购物客91jili","2014-10-11 21:52:13","1163251566715'","8020","","1","88.60000","2014-12-23 11:59:37","1","88.60000","有效","正常","1.90490","1.90490","1082309","否"
"139","1号店CPS","732204","购物客91jili","2014-10-11 21:52:13","1163251566715'","8030","","1","8.90000","2014-12-23 11:59:37","1","8.90000","有效","正常","0.08900","0.08900","1082309","否"
"139","1号店CPS","732204","购物客91jili","2014-10-11 21:52:13","1163251566715'","8070","","1","10.00000","2014-12-23 11:59:37","1","10.00000","有效","正常","0.28500","0.28500","1082309","否"
"139","1号店CPS","732204","购物客91jili","2014-10-11 21:52:13","1163251566715'","8060","","1","43.30000","2014-12-23 11:59:37","1","43.30000","有效","正常","1.21240","1.21240","1082309","否"
"139","1号店CPS","732204","购物客91jili","2014-10-11 21:52:13","1163251566715'","8050","","1","5.90000","2014-12-23 11:59:37","1","5.90000","有效","正常","0.12390","0.12390","1082309","否"
"247","当当CPS","732204","购物客91jili","2014-10-11 21:57:32","11011894108'","鞋包","","1","109.00000","2015-01-20 18:04:05","0","0.00000","无效","正常","0.00000","0.0000","1060511","否"
"247","当当CPS","732204","购物客91jili","2014-10-11 22:03:20","11011937788'","鞋包","","1","109.00000","2015-01-20 18:04:05","0","0.00000","无效","正常","0.00000","0.0000","1060511","否"
"17307","当当高佣金CPS","732204","购物客91jili","2014-10-11 22:03:20","11011937788'","鞋包","1469905001","1","109.00000","2015-01-20 18:04:42","1","109.00000","无效","正常","6.54000","0.0000","1060511","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 22:03:28","1971468192'","0","","1","25.80000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1215203","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 22:03:28","1971387350'","0","","1","39.00000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1215203","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 22:03:28","1971387342'","0","","1","64.80000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1215203","否"
"6779","猪八戒网CPS","732204","购物客91jili","2014-10-11 22:17:40","4707895'","基本","","1","0.00000","2014-11-28 13:53:42","0","0.00000","无效","正常","0.00000","0.0000","1057780","否"
"254","京东CPS","732204","购物客91jili","2014-10-11 22:45:24","1971654054'","0","","1","69.90000","2015-02-27 16:27:02","0","0.00000","无效","正常","0.00000","0.0000","1052582","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-12 00:00:00","C01-8850715-1755224'","基本","B00FS45Z58","1","22.20000","2015-02-03 10:58:02","1","59.00000","有效","正常","0.16500","0.60000","1054886","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-12 00:00:00","C01-8850715-1755224'","基本","B00LHO91IA","1","80.20000","2015-02-03 14:19:50","1","80.20000","无效","正常","0.60000","0.0000","1054886","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-12 00:00:00","C01-8850715-1755224'","基本","B00NL7I8TY","1","57.80000","2015-02-03 14:19:50","1","57.80000","无效","正常","0.43500","0.0000","1054886","否"
"254","京东CPS","732204","购物客91jili","2014-10-12 13:43:46","1977929987'","0","","1","859.00000","2014-11-29 10:32:50","1","859.00000","有效","正常","7.20000","7.20000","1064937","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-10-12 16:40:24","1010977273'","基本","1060181175","1","12.90000","2015-01-04 16:25:30","0","0.00000","无效","正常","0.00000","0.0000","1074554","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-10-12 16:40:24","1010977273'","基本","1060181176","1","15.80000","2015-01-04 16:25:30","0","0.00000","无效","正常","0.00000","0.0000","1074554","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-10-12 16:41:24","1010977273'","基本","1060181177","1","4.80000","2015-01-04 16:25:30","0","0.00000","无效","正常","0.00000","0.0000","1074554","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-10-12 16:41:24","1010977273'","基本","1060181178","1","7.90000","2015-01-04 16:25:30","0","0.00000","无效","正常","0.00000","0.0000","1074554","否"
"4459","苏宁易购CPS","732204","购物客91jili","2014-10-12 16:41:24","1010977273'","基本","1060181179","1","10.50000","2015-01-04 16:25:30","0","0.00000","无效","正常","0.00000","0.0000","1074554","否"
"254","京东CPS","732204","购物客91jili","2014-10-12 21:13:01","1983709518'","8","","1","499.00000","2014-11-28 21:36:29","1","499.00000","有效","正常","8.98200","8.98200","1241613","否"
"254","京东CPS","732204","购物客91jili","2014-10-12 22:19:31","1984564032'","18","","1","228.00000","2014-11-28 17:26:40","1","198.00000","有效","正常","4.10400","3.56400","1052399","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C01-8430768-2359041'","基本","B004VTBJ0G","1","55.90000","2015-02-03 14:19:50","1","55.90000","无效","正常","0.42000","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C01-9734124-1268858'","基本","B0076VIZBW","1","16.14000","2015-02-03 14:19:50","1","16.14000","无效","正常","0.16000","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C02-2479698-2897640'","基本","B008J9H2Q4","1","24.00000","2015-02-03 10:58:02","1","15.22000","有效","正常","0.12000","0.12000","1099301","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C02-4886918-7950404'","基本","B0093XXS22","1","45.00000","2015-02-03 10:58:02","1","29.26000","有效","正常","0.22500","0.22500","1099301","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C01-8430768-2359041'","基本","B00CTJ6OPA","3","13.92000","2015-02-03 14:19:50","3","13.92000","无效","正常","0.21000","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C01-9734124-1268858'","基本","B00F3B3AYE","1","657.99000","2015-02-03 14:19:50","1","657.99000","无效","正常","6.58000","0.0000","APIMemberId","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C03-6178497-8025612'","基本","B00KW1FQJM","1","167.19000","2015-02-03 10:58:02","1","129.00000","有效","正常","3.76000","3.87000","1058974","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C03-6178497-8025612'","基本","B00L57J9FO","1","171.93000","2015-02-03 14:19:50","1","171.93000","无效","正常","3.87000","0.0000","1058974","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C02-7702353-1260810'","基本","B00M7VS17Y","1","88.00000","2015-02-03 10:58:02","1","28.80000","有效","正常","0.22000","0.22000","1099301","否"
"6858","亚马逊返点站CPS","732204","购物客91jili","2014-10-13 00:00:00","C02-6163960-5102419'","基本","B00M8U52MG","1","212.00000","2015-02-03 10:58:02","1","139.00000","有效","正常","1.06000","1.06000","1071675","否"
"6951","1号商城CPS","732204","购物客91jili","2014-10-13 10:00:31","1175095716496'","8002","","1","49.90000","2014-12-23 13:42:23","1","49.90000","有效","正常","0.49900","0.49900","1098609","否"
"6951","1号商城CPS","732204","购物客91jili","2014-10-13 10:51:04","1175989205496'","8002","","1","119.90000","2015-01-04 11:58:20","0","0.00000","无效","正常","1.19900","0.0000","1098609","否"
"6951","1号商城CPS","732204","购物客91jili","2014-10-13 10:55:34","1176059139496'","8002","","1","119.90000","2015-01-04 11:58:20","0","0.00000","无效","正常","1.19900","0.0000","1098609","否"
"254","京东CPS","732204","购物客91jili","2014-10-13 14:04:40","2004081201'","0","","1","295.80000","2015-02-27 16:27:02","0","0.00000","无效","正常","3.00000","0.0000","1107716","否"
